"","crimes","lat","lon"
"12356","Burglary",43.0217185,-87.9506233
"12357","Burglary",43.16316868,-88.0315745
"12358","Burglary",43.0913421,-88.0040968
"12359","Burglary",43.0886231,-88.0019157
"12360","Burglary",43.0895971,-88.0062903
"12361","Burglary",43.0818256,-87.8966203
"12362","Burglary",43.04087726,-87.94638401
"12363","Burglary",43.0396452,-87.9097065
"12364","Burglary",43.0396452,-87.9097065
"12365","Burglary",43.03857188,-87.90763098
"12366","Burglary",43.05998439,-87.88545624
"12367","Burglary",43.04087726,-87.94638401
"12368","Burglary",43.05833403,-87.89582914
"12369","Burglary",42.97142604,-87.89191201
"12370","Burglary",43.01016725,-87.93679098
"12371","Burglary",42.98106949,-88.02271768
"12372","Burglary",43.0721966,-87.9732817
"12373","Burglary",43.06646,-87.9364799
"12374","Burglary",43.0710594,-87.9370584
"12375","Burglary",43.08990869,-87.9688954
"12376","Burglary",43.0509936,-87.90679737
"12377","Burglary",43.0681681,-87.9465549
"12378","Burglary",43.0913494,-87.9206001
"12379","Burglary",43.06540412,-87.87818178
"12380","Burglary",43.101394,-87.9672158
"12381","Burglary",43.0698776,-87.9684285
"12382","Burglary",43.08377301,-87.92222157
"12383","Burglary",42.9635774,-87.9173394
"12384","Burglary",43.0620734,-87.9266263
"12385","Burglary",43.0369187,-87.93382334
"12386","Burglary",43.03759133,-87.94809699
"12387","Burglary",43.04023765,-87.9132203
"12388","Burglary",43.09558495,-87.92697803
"12389","Burglary",43.109576,-88.0035379
"12390","Burglary",43.0157553,-87.9107006
"12391","Burglary",42.99895296,-87.91801566
"12392","Burglary",43.07800631,-87.92993772
"12393","Burglary",42.9595315,-87.9232356
"12394","Burglary",43.0706807,-87.887465
"12395","Burglary",43.0119985,-87.9371565
"12396","Burglary",43.0759691,-87.9782023
"12397","Burglary",43.01573203,-87.94373893
"12398","Burglary",43.1328449,-88.0425027
"12399","Burglary",43.1042454,-88.01564996
"12400","Burglary",42.9476984,-87.9321999
"12401","Burglary",42.993531,-87.9252907
"12402","Burglary",43.0755427,-87.937596
"12403","Burglary",43.0814241,-87.9619563
"12404","Burglary",43.0156545,-87.9228576
"12405","Burglary",43.0817454,-87.963492
"12406","Burglary",43.18593023,-88.00291672
"12407","Burglary",43.0691112,-87.98203297
"12408","Burglary",43.1762392,-88.0126544
"12409","Burglary",43.0954459,-87.9279136
"12410","Burglary",43.1126072,-87.9641886
"12411","Burglary",43.05059027,-87.93888179
"12412","Burglary",43.05845727,-87.95000725
"12413","Burglary",43.0158933,-87.91494
"12414","Burglary",43.0455681,-87.9062784
"12415","Burglary",43.1203415,-87.9937971
"12416","Burglary",43.06893179,-87.93314194
"12417","Burglary",43.04099372,-87.90162316
"12418","Burglary",42.9970755,-87.9757198
"12419","Burglary",43.0008654,-87.8984411
"12420","Burglary",43.0934609,-87.9960835
"12421","Burglary",43.10652332,-87.97386408
"12422","Burglary",43.105249,-88.0119122
"12423","Burglary",43.0228115,-87.9313639
"12424","Burglary",43.0869878,-87.9761764
"12425","Burglary",43.0745003,-87.9605681
"12426","Burglary",42.97595395,-88.00539877
"12427","Burglary",43.1064338,-87.9419138
"12428","Burglary",43.15878604,-88.03578587
"12429","Burglary",43.1145107,-87.9748002
"12430","Burglary",43.111906,-88.0149579
"12431","Burglary",43.1122236,-87.9639785
"12432","Burglary",43.1196705,-87.9658771
"12433","Burglary",43.0731396,-87.9582004
"12434","Burglary",43.0534139907348,-87.9463703161448
"12435","Burglary",43.0752858663138,-87.9647524260678
"12436","Burglary",42.9891363,-87.8923777
"12437","Burglary",43.1878968265493,-88.0092506433377
"12438","Burglary",42.999207,-87.9379854
"12439","Burglary",43.007537495372,-87.947816559744
"12440","Burglary",42.9735861,-87.9128742
"12441","Burglary",42.9869391,-87.8895677
"12442","Burglary",43.0580542,-87.9532245
"12443","Burglary",43.0718036,-87.9347421
"12444","Burglary",42.9864079909526,-87.9316412884419
"12445","Burglary",43.0503498,-87.907361
"12446","Burglary",42.986985,-87.919466
"12447","Burglary",43.0760875,-87.9580571
"12448","Burglary",42.994086,-87.8860199
"12449","Burglary",43.091167,-87.9286195
"12450","Burglary",43.0760875,-87.9580571
"12451","Burglary",42.944365,-87.9298615
"12452","Burglary",43.1629169,-88.0040667
"12453","Burglary",43.0369187028784,-87.9338233415715
"12454","Burglary",42.9941271,-87.8977025
"12455","Burglary",43.0839086,-87.9139896
"12456","Burglary",43.0677888,-87.8871652
"12457","Burglary",43.0528473278261,-87.9802346545422
"12458","Burglary",43.1407401,-88.011885
"12459","Burglary",43.0546675,-87.8902212
"12460","Burglary",43.0003577,-87.9726236
"12461","Burglary",42.9395746,-87.9444599
"12462","Burglary",43.098102530286,-88.0172815142563
"12463","Burglary",43.1776774186926,-88.0255563635505
"12464","Burglary",43.0495493,-87.9873054
"12465","Burglary",43.0604122450655,-87.9388877718113
"12466","Burglary",43.0715026,-87.9261022
"12467","Burglary",43.098102530286,-88.0172815142563
"12468","Burglary",43.0671714,-87.9303166
"12469","Burglary",43.0698531,-87.9447098
"12470","Burglary",43.0649947760927,-87.8802821016152
"12471","Burglary",43.0788749,-87.9400979
"12472","Burglary",43.0281751,-88.0004514
"12473","Burglary",43.0725172097073,-87.9435228902152
"12474","Burglary",42.9995234,-87.9359328
"12475","Burglary",42.9975665,-87.9979006
"12476","Burglary",43.1300361,-88.0204356
"12477","Burglary",43.0862358,-87.9299943
"12478","Burglary",43.0813627814604,-87.8974687044641
"12479","Burglary",43.0635816,-87.9691722
"12480","Burglary",42.9955370868008,-87.9034042666406
"12481","Burglary",42.9802208,-87.9365073
"12482","Burglary",43.0241329558466,-87.9229932937655
"12483","Burglary",43.0625111,-87.9251928
"12484","Burglary",42.9897185,-87.9084734
"12485","Burglary",43.0670324812462,-87.9468124581041
"12486","Burglary",43.1124916,-87.9852102
"12487","Burglary",43.1205004,-87.9631278
"12488","Burglary",43.0787169,-87.9279178
"12489","Burglary",43.0024612324108,-87.9048362569419
"12490","Burglary",42.9864588,-87.9737855
"12491","Burglary",42.9856039,-87.9461133
"12492","Burglary",43.173429,-88.0431024
"12493","Burglary",43.0003428,-87.9557075
"12494","Burglary",42.9876695,-87.9576947
"12495","Burglary",43.0528308,-87.9605478
"12496","Burglary",42.9869965,-87.9472179
"12497","Burglary",43.0762460249593,-87.9560268660685
"12498","Burglary",43.0747297814745,-87.9566212254419
"12499","Burglary",43.0591981388855,-87.9171426552185
"12500","Burglary",43.0691467,-88.0120252
"12501","Burglary",43.0766912,-87.9277736
"12502","Burglary",43.0712603,-87.901378
"12503","Burglary",43.0658437,-87.9415467
"12504","Burglary",43.0893537,-87.9954943
"12505","Burglary",43.0787592,-87.8873732
"12506","Burglary",43.0528829369577,-87.9008545613703
"12507","Burglary",43.0194799,-87.9157586
"12508","Burglary",43.0551408,-87.9447397
"12509","Burglary",42.9924354,-88.0016635
"12510","Burglary",43.0444456932889,-87.9519349072489
"12511","Burglary",43.1192033351333,-87.9533370453066
"12512","Burglary",43.0776199445248,-87.9398340627856
"12513","Burglary",43.0440646,-87.9440607
"12514","Burglary",43.0202646,-87.9567643
"12515","Burglary",43.0782304231062,-87.9297604386743
"12516","Burglary",42.9833998,-87.9342051
"12517","Burglary",42.9886571,-87.9607895
"12518","Burglary",42.9916304203117,-87.9274106726168
"12519","Burglary",43.054910847515,-87.9381081014313
"12520","Burglary",43.0339019,-87.9584409
"12521","Burglary",43.0595480786042,-87.8870214854619
"12522","Burglary",43.0603776,-87.9715435
"12523","Burglary",43.1804993888274,-88.0331683069455
"12524","Burglary",43.0756638,-87.9413562
"12525","Burglary",42.9957367,-87.8882961
"12526","Burglary",43.0648029746949,-87.9314453216056
"12527","Burglary",43.0054442,-87.9468387
"12528","Burglary",43.0712603,-87.901378
"12529","Burglary",43.0498052699685,-87.9866612188397
"12530","Burglary",42.9738067895631,-87.9389880149484
"12531","Burglary",43.0013816967898,-87.930232376964
"12532","Burglary",42.9880290503041,-87.9446456504624
"12533","Burglary",43.0333281,-87.9506953
"12534","Burglary",43.0263979,-88.0038014
"12535","Burglary",43.1222231,-87.9870474
"12536","Burglary",43.0606620683212,-87.9451619342234
"12537","Burglary",43.1641437124593,-88.0047490123594
"12538","Burglary",43.0845372,-87.9781521
"12539","Burglary",43.0765281,-87.9417514
"12540","Burglary",42.9892655,-87.9397505
"12541","Burglary",42.9551175,-87.9440794
"12542","Burglary",43.0414214,-87.9531786
"12543","Burglary",43.0974696,-87.9871224
"12544","Burglary",43.1304178517851,-88.0244173074896
"12545","Burglary",43.0872161,-87.9993939
"12546","Burglary",42.987474079453,-87.8944305390226
"12547","Burglary",43.0594446431,-87.963574013337
"12548","Burglary",43.0594446431,-87.963574013337
"12549","Burglary",43.1076737758215,-87.9750392809703
"12550","Burglary",43.0388274556456,-87.9534154114378
"12551","Burglary",43.0131190994321,-87.9575296380237
"12552","Burglary",42.9998594,-87.8983047
"12553","Burglary",43.1235703689129,-88.023427772597
"12554","Burglary",43.0814576853296,-87.96215280173
"12555","Burglary",43.0443569,-87.9002266
"12556","Burglary",43.1165897,-87.9857719
"12557","Burglary",43.1114031,-88.0553265
"12558","Burglary",43.0659114,-87.8982786
"12559","Burglary",43.055201751885,-87.904934731018
"12560","Burglary",43.103257,-88.0064448
"12561","Burglary",43.0796332,-87.8955707
"12562","Burglary",42.9980272,-87.8918968
"12563","Burglary",43.0607838470397,-87.9854815967852
"12564","Burglary",43.0967845,-87.9779155
"12565","Burglary",43.0712603,-87.901378
"12566","Burglary",43.132803435789,-88.0141738533435
"12567","Burglary",43.0408772575758,-87.9463840138621
"12568","Burglary",43.1284041200764,-87.9636703116031
"12569","Burglary",43.0988075,-87.9607621
"12570","Burglary",43.0966519,-87.9289733
"12571","Burglary",42.9740751,-87.9100603
"12572","Burglary",43.181655146628,-87.9999569617308
"12573","Burglary",43.0609123,-87.9294767
"12574","Burglary",43.0426643306313,-87.9493156980805
"12575","Burglary",43.0889899,-87.9949048
"12576","Burglary",43.1145107,-87.9748002
"12577","Burglary",42.9839355,-87.8786841
"12578","Burglary",43.1002724582272,-87.9667898125731
"12579","Burglary",43.1194070810437,-88.0287541419616
"12580","Burglary",43.1776091831124,-88.0336827936153
"12581","Burglary",43.0843334336735,-87.9260914231691
"12582","Burglary",43.1776098251091,-88.0335958290221
"12583","Burglary",43.0186048093015,-87.9578057770862
"12584","Burglary",43.0551445024392,-87.8981567446285
"12585","Burglary",43.0526948419901,-87.8969258680952
"12586","Burglary",43.1641437124593,-88.0047490123594
"12587","Burglary",42.997106928011,-87.9049531190742
"12588","Burglary",43.1834096,-88.0052107
"12589","Burglary",43.0387129856991,-87.9175800218075
"12590","Burglary",43.0429016,-87.9474558
"12591","Burglary",43.0583064318916,-87.984267810249
"12592","Burglary",43.0890895681871,-87.9641364139774
"12593","Burglary",43.0765452501902,-87.9162058633109
"12594","Burglary",43.1077736,-87.9816349
"12595","Burglary",43.090321,-87.9998041
"12596","Burglary",43.0929763,-87.9285611
"12597","Burglary",43.0894723,-87.947682
"12598","Burglary",43.1341413314904,-87.9564271089408
"12599","Burglary",43.0441494550105,-87.9044841725584
"12600","Burglary",43.1343210211479,-88.0157015007084
"12601","Burglary",43.119854,-88.0379548
"12602","Burglary",43.0383888,-87.9079615
"12603","Burglary",43.0857665,-87.8971317
"12604","Burglary",43.0890676,-87.9779996
"12605","Burglary",43.0021320452869,-87.923726724778
"12606","Burglary",43.0711212,-87.9727359
"12607","Burglary",43.0792731,-87.9616873
"12608","Burglary",43.1314367,-88.0051579
"12609","Burglary",43.1052173,-88.0140257
"12610","Burglary",43.177601056359,-87.9963358351456
"12611","Burglary",43.067331,-87.9703123
"12612","Burglary",43.0943114844534,-88.0070612923695
"12613","Burglary",43.1333368,-87.9789053
"12614","Burglary",43.0662879,-87.9427333
"12615","Burglary",43.0955388,-87.9730628
"12616","Burglary",43.0457802254268,-87.9466580611465
"12617","Burglary",43.0754719769145,-87.9576621577786
"12618","Burglary",43.0769005,-87.8869239
"12619","Burglary",43.0457807305908,-87.9468077580877
"12620","Burglary",43.0010636,-87.956263
"12621","Burglary",43.04044,-87.9750034
"12622","Burglary",42.9869391,-87.8895677
"12623","Burglary",43.0778787,-87.8873965
"12624","Burglary",43.094331,-87.9680446
"12625","Burglary",43.0057233,-87.9489761
"12626","Burglary",43.0225938351044,-87.9423923198122
"12627","Burglary",43.0010056,-87.8969806
"12628","Burglary",42.9853154,-87.9305878
"12629","Burglary",43.0757103,-87.9617289
"12630","Burglary",42.9870664,-87.942659
"12631","Burglary",43.0657348032078,-87.8856050376149
"12632","Burglary",42.9980946946556,-87.9517586583543
"12633","Burglary",43.0778787,-87.8873965
"12634","Burglary",43.1219513,-87.9643512
"12635","Burglary",43.0029110139086,-87.9188919179417
"12636","Burglary",43.1228537682268,-87.947608070313
"12637","Burglary",43.1225549,-87.9534226
"12638","Burglary",43.0729643,-87.9432515
"12639","Burglary",43.0538985155041,-87.9128598605091
"12640","Burglary",42.9702368,-87.9074706
"12641","Burglary",42.988288385258,-87.971956533147
"12642","Burglary",42.9821995,-87.9609671
"12643","Burglary",43.123568594235,-88.0235713810016
"12644","Burglary",43.0809243,-87.9276709
"12645","Burglary",43.1005413,-87.9765066
"12646","Burglary",43.1144333,-87.9821866
"12647","Burglary",43.0462585411987,-87.9279940339387
"12648","Burglary",43.177626223789,-88.0117746781463
"12649","Burglary",43.1637631315464,-88.0047530503727
"12650","Burglary",42.9981362,-87.8959563
"12651","Burglary",43.0967818213685,-87.9705477769746
"12652","Burglary",43.0408772575758,-87.9463840138621
"12653","Burglary",43.0605269861379,-87.9588552121212
"12654","Burglary",43.0198811,-87.9166048
"12655","Burglary",43.0568382588315,-87.9451757775088
"12656","Burglary",43.0810325,-87.8997103
"12657","Burglary",43.0551676311433,-87.8871475734147
"12658","Burglary",42.9673247,-87.914119
"12659","Burglary",43.0134282,-87.9499947
"12660","Burglary",43.1047362794556,-87.9746599679754
"12661","Burglary",42.9749496941534,-88.0177348708109
"12662","Burglary",43.0572894,-87.9181986
"12663","Burglary",43.0648433,-87.9637379
"12664","Burglary",43.0173048,-87.9379042
"12665","Burglary",43.1223399,-87.9950661
"12666","Burglary",43.1261517,-87.9874275
"12667","Burglary",43.0515134,-87.9000197
"12668","Burglary",43.1014199,-87.9336028
"12669","Burglary",43.0807113945586,-87.8902136700836
"12670","Burglary",43.0735581,-87.9457951
"12671","Burglary",43.0898542528106,-87.9972423845156
"12672","Burglary",43.0081986,-87.9495138
"12673","Burglary",42.9852479,-87.9443232
"12674","Burglary",43.1267304188505,-87.9873925324022
"12675","Burglary",43.1355403,-88.0295624
"12676","Burglary",43.05975,-87.9756404
"12677","Burglary",43.0647392,-87.9496843
"12678","Burglary",42.9875132,-87.8951862
"12679","Burglary",43.0639247709844,-87.8792804757203
"12680","Burglary",43.0386590518442,-87.9141782165177
"12681","Burglary",43.0844718676126,-87.9249302230625
"12682","Burglary",43.0200438398116,-87.9324786641195
"12683","Burglary",43.0403737251203,-87.9519969243369
"12684","Burglary",43.1047400392605,-87.975740808395
"12685","Burglary",43.0816436,-87.9015638
"12686","Burglary",43.082471844687,-87.9763510707419
"12687","Burglary",43.0745461223407,-87.8789664515599
"12688","Burglary",43.1217374,-88.0373586
"12689","Burglary",42.9951415760192,-87.9287254581848
"12690","Burglary",43.1774633,-88.0129614
"12691","Burglary",43.0867906,-87.908907
"12692","Burglary",43.1272618775871,-87.9660296315377
"12693","Burglary",43.077282,-87.9383124
"12694","Burglary",43.13403199123,-87.9833381830512
"12695","Burglary",43.0469922986298,-87.89927264547
"12696","Burglary",43.0051346,-87.9271964
"12697","Burglary",43.1100695793546,-87.9613639595372
"12698","Burglary",43.005427,-87.9268642
"12699","Burglary",43.1484464595167,-87.9592528940207
"12700","Burglary",43.0706942544266,-87.9373455564244
"12701","Burglary",43.0605305172489,-87.9690105329264
"12702","Burglary",43.0618992,-87.9036157
"12703","Burglary",43.0969742,-87.9736173
"12704","Burglary",43.0224691,-87.9102999
"12705","Burglary",42.9758486,-87.8972947
"12706","Burglary",43.0523489,-87.9845402
"12707","Burglary",43.0024708347613,-87.9211278137108
"12708","Burglary",43.076329,-87.8911162
"12709","Burglary",43.107205948205,-87.9615691219523
"12710","Burglary",43.0230643,-87.9377524
"12711","Burglary",43.0755935,-88.0116747
"12712","Burglary",43.0208203,-87.9093403
"12713","Burglary",43.0753128473775,-87.9473814066903
"12714","Burglary",43.1191879605511,-87.9505948359587
"12715","Burglary",43.1097131,-88.0098003
"12716","Burglary",43.1017337,-87.9520277
"12717","Burglary",43.0783321,-87.9587929
"12718","Burglary",42.9920706,-87.9210931
"12719","Burglary",43.0167418059387,-87.9153098506207
"12720","Burglary",43.1067372,-87.9835495
"12721","Burglary",43.0753582,-87.9623869
"12722","Burglary",43.0914177,-87.9261348
"12723","Burglary",43.0959053,-87.9595672
"12724","Burglary",43.0738245973133,-87.8853048076178
"12725","Burglary",43.0413952,-87.9497407
"12726","Burglary",42.9844356,-87.8792349
"12727","Burglary",43.1352337,-88.001946
"12728","Burglary",43.1772843,-88.010402
"12729","Burglary",43.1778457092147,-88.0026975851798
"12730","Burglary",43.120438,-87.9976285
"12731","Burglary",43.0848073366042,-87.9409565803978
"12732","Burglary",42.9894548,-87.9199458
"12733","Burglary",43.1017155100677,-87.9328264448651
"12734","Burglary",43.0475135,-87.9699055
"12735","Burglary",43.0850572018277,-87.9262685841696
"12736","Burglary",43.0081782,-87.9326329
"12737","Burglary",43.0746425201614,-87.908471668967
"12738","Burglary",43.0432666526187,-87.9007895057625
"12739","Burglary",43.0491343,-87.9386502
"12740","Burglary",43.0605269861379,-87.9588311717172
"12741","Burglary",43.1205004,-87.9631278
"12742","Burglary",43.1030492,-87.9747415
"12743","Burglary",43.0718399,-87.8863126
"12744","Burglary",43.071444,-87.9891139
"12745","Burglary",43.0456485,-87.9503817
"12746","Burglary",43.0663013559171,-87.9215524256279
"12747","Burglary",43.0718724,-87.9739763
"12748","Burglary",43.0534139907348,-87.9463703161448
"12749","Burglary",43.0636745,-87.9728275
"12750","Burglary",43.0761308,-87.9535912
"12751","Burglary",43.0896800009001,-88.0408571045242
"12752","Burglary",43.0669954,-87.9765652
"12753","Burglary",43.0851173,-87.9312628
"12754","Burglary",43.0881916240227,-87.9784621193965
"12755","Burglary",43.0440457,-87.9101543
"12756","Burglary",43.1069729607667,-87.9799982092066
"12757","Burglary",43.0092694458672,-87.9527337859045
"12758","Burglary",43.0865224,-88.0304961
"12759","Burglary",42.9877447,-87.9524829
"12760","Burglary",43.0851584,-87.9416228
"12761","Burglary",43.0712603,-87.901378
"12762","Burglary",43.0669695595194,-87.9400841911003
"12763","Burglary",43.0488559252723,-87.9628423009737
"12764","Burglary",43.1174679,-87.9977749
"12765","Burglary",43.1696206287574,-88.0279399289389
"12766","Burglary",43.1814644033739,-88.0301524538921
"12767","Burglary",43.0611029,-87.9302974
"12768","Burglary",43.0473685,-87.894861
"12769","Burglary",43.0498052699685,-87.9866612188397
"12770","Burglary",43.0832655,-87.958731
"12771","Burglary",43.1195889,-87.9651541
"12772","Burglary",43.1054560149277,-88.0064461408066
"12773","Burglary",43.0046542513154,-87.9284688336148
"12774","Burglary",43.1053405,-87.9659795
"12775","Burglary",42.9863363,-87.9330233
"12776","Burglary",42.994353,-87.9332843
"12777","Burglary",42.9925255,-87.9328827
"12778","Burglary",43.1059049990999,-88.0089797044611
"12779","Burglary",42.9897773,-87.9271989
"12780","Burglary",43.0605269861379,-87.9589032929293
"12781","Burglary",43.1047362794556,-87.9746599679754
"12782","Burglary",43.0516100245237,-87.954185125972
"12783","Burglary",43.141135,-88.0183634
"12784","Burglary",43.0903387,-87.9059442
"12785","Burglary",43.1569074954321,-88.006712767296
"12786","Burglary",43.1762172,-88.0117355
"12787","Burglary",43.037240453972,-87.9102728101261
"12788","Burglary",43.0140231821239,-87.9213152211464
"12789","Burglary",43.0604966,-87.9119958
"12790","Burglary",43.0844773527816,-87.9713265385537
"12791","Burglary",43.0773247,-87.8910883
"12792","Burglary",43.049838,-87.9424782
"12793","Burglary",43.1392268375982,-88.0049168008457
"12794","Burglary",43.0628818,-87.8975517
"12795","Burglary",43.125351880256,-87.9661254343883
"12796","Burglary",43.0675430533474,-87.9241975852886
"12797","Burglary",43.0659748961398,-87.932664641416
"12798","Burglary",43.0990776658992,-87.9492871719536
"12799","Burglary",43.0650756,-87.9172897
"12800","Burglary",43.0166583793454,-87.9619512967483
"12801","Burglary",43.0388490958623,-87.9566338560295
"12802","Burglary",43.0604745403492,-87.9269874441366
"12803","Burglary",42.9909371,-87.9737879
"12804","Burglary",43.0097926823747,-87.9379734038738
"12805","Burglary",43.0518087023755,-87.8918473532891
"12806","Burglary",43.1194478961604,-88.0015521791957
"12807","Burglary",42.9998565,-87.9281741
"12808","Burglary",43.0678718,-87.9264563
"12809","Burglary",43.0492442591505,-87.9005742276616
"12810","Burglary",43.0464211,-87.9207991
"12811","Burglary",43.0684774142945,-87.9856730329443
"12812","Burglary",43.0387129856991,-87.9175800218075
"12813","Burglary",43.0139881152913,-87.959103799874
"12814","Burglary",43.112724,-87.9591217
"12815","Burglary",43.027012306501,-88.0241639720216
"12816","Burglary",43.0826830463466,-87.9138312639577
"12817","Burglary",43.1108843,-87.9568306
"12818","Burglary",43.1262720806973,-87.9997580313256
"12819","Burglary",43.0906787937006,-87.9283905021084
"12820","Burglary",43.179486027978,-88.0314871430262
"12821","Burglary",43.0764339,-88.0040248
"12822","Burglary",43.098271,-87.937331
"12823","Burglary",42.9862976,-87.9565576
"12824","Burglary",43.0403579897889,-87.9427941279945
"12825","Burglary",43.1139937,-87.9590681
"12826","Burglary",43.0835662537382,-87.9856302603769
"12827","Burglary",42.9946086,-87.924783
"12828","Burglary",43.1055985621685,-87.9317440928354
"12829","Burglary",43.0733003482982,-87.9170320769629
"12830","Burglary",43.0011915,-87.9185047
"12831","Burglary",43.1069497,-87.9660146
"12832","Burglary",42.9825334,-87.9599132
"12833","Burglary",43.0727964,-87.9800777
"12834","Burglary",43.0698946,-87.9468572
"12835","Burglary",43.1309034863991,-87.9524900530855
"12836","Burglary",43.0388490958623,-87.9566338560295
"12837","Burglary",43.0486081953498,-87.906072384599
"12838","Burglary",43.0553923,-87.9005917
"12839","Burglary",43.0698682,-87.9502648
"12840","Burglary",43.0787225,-87.9283019
"12841","Burglary",43.0768147,-87.9576298
"12842","Burglary",42.9820855056968,-87.8945008154868
"12843","Burglary",43.0765281,-87.9417514
"12844","Burglary",43.0941667,-87.9731598
"12845","Burglary",43.0462792293684,-87.9487748165902
"12846","Burglary",43.0123747217341,-87.9270955778616
"12847","Burglary",43.0673605,-87.9287941
"12848","Burglary",43.0676502,-87.9611588
"12849","Burglary",43.066087466566,-87.9111788482724
"12850","Burglary",43.0817744,-87.9487648
"12851","Burglary",43.068848,-87.9166184
"12852","Burglary",43.1194478961604,-88.0015521791957
"12853","Burglary",43.0832987,-87.9374392
"12854","Burglary",43.0977514,-88.0231144
"12855","Burglary",42.9817008,-87.8991088
"12856","Burglary",43.0683775,-87.9630188
"12857","Burglary",43.022316849805,-87.9440762318364
"12858","Burglary",43.0264230391602,-87.9154227272349
"12859","Burglary",43.0415574150001,-87.9481244406113
"12860","Burglary",43.1234884972576,-88.0210547129778
"12861","Burglary",43.0515193153151,-87.8955666548627
"12862","Burglary",43.0471869861379,-87.9489807272727
"12863","Burglary",43.1213817609277,-87.964724637654
"12864","Burglary",43.0388274556456,-87.9534154114378
"12865","Burglary",43.0702953776787,-87.9085051641098
"12866","Burglary",43.064984,-87.9196362
"12867","Burglary",43.0559141,-87.8962604
"12868","Burglary",43.1177970383153,-87.9657815581566
"12869","Burglary",43.0415571454193,-87.9480205177019
"12870","Burglary",43.0904994,-88.019779
"12871","Burglary",43.1041694090411,-87.9838700548491
"12872","Burglary",43.0197093,-87.9536279
"12873","Burglary",43.0618872304643,-87.9407159052671
"12874","Burglary",43.0939525,-87.9578964
"12875","Burglary",43.0388490958623,-87.9566338560295
"12876","Burglary",43.1008400076013,-87.9429456841671
"12877","Burglary",43.0783914115025,-87.899026559344
"12878","Burglary",43.0537329,-87.9449333
"12879","Burglary",43.1175974013244,-87.965701041474
"12880","Burglary",43.0718978789784,-87.9410610322035
"12881","Burglary",43.1043912,-88.0114656
"12882","Burglary",43.0855141,-87.9874609
"12883","Burglary",43.0963267,-88.0046934
"12884","Burglary",43.0983207290149,-88.0172764594786
"12885","Burglary",43.1353767,-88.0417883
"12886","Burglary",42.9316116,-87.9289465
"12887","Burglary",43.1663917,-88.0463451
"12888","Burglary",43.1438583,-88.0109739
"12889","Burglary",43.1438583,-88.0109739
"12890","Burglary",43.0518087023755,-87.8918473532891
"12891","Burglary",43.0471770788485,-87.9048425363052
"12892","Burglary",43.0645589,-87.9796399
"12893","Burglary",43.0770341631942,-87.9560148450578
"12894","Burglary",43.0181422749897,-87.917537772533
"12895","Burglary",43.0408772575758,-87.9463840138621
"12896","Burglary",43.0152212931801,-87.929265246698
"12897","Burglary",43.045485,-87.9249461
"12898","Burglary",43.0461189,-87.9214746
"12899","Burglary",43.0789062560355,-87.923768293969
"12900","Burglary",43.1062615065663,-87.9417354368463
"12901","Burglary",43.0083575,-87.9537513
"12902","Burglary",42.9950478,-87.9024442
"12903","Burglary",43.054341,-87.9633229
"12904","Burglary",43.0031409,-87.8981712
"12905","Burglary",43.006994893347,-87.928394473257
"12906","Burglary",43.0671714,-87.9303166
"12907","Burglary",43.0953694,-88.0235997
"12908","Burglary",43.0648476,-87.9373129
"12909","Burglary",43.1235710044753,-88.0233740194622
"12910","Burglary",43.102686399964,-87.9780152540154
"12911","Burglary",43.102686399964,-87.9780152540154
"12912","Burglary",43.1068108,-87.9736319
"12913","Burglary",43.0167325,-87.9414154
"12914","Burglary",43.0515291066502,-87.9505082862886
"12915","Burglary",42.9867304,-87.9638832
"12916","Burglary",43.0475806,-87.948175
"12917","Burglary",43.1069497,-87.9660146
"12918","Burglary",43.1675269,-88.0456724
"12919","Burglary",43.0765281,-87.9417514
"12920","Burglary",43.0780063104969,-87.9299377174462
"12921","Burglary",43.0081293579797,-87.9368338521616
"12922","Burglary",43.0553923,-87.9005917
"12923","Burglary",43.0899676,-87.9374202
"12924","Burglary",43.060246044519,-87.8879888730536
"12925","Burglary",43.107708,-87.9383123
"12926","Burglary",43.0682856,-87.9265467
"12927","Burglary",43.0750059,-87.9482805
"12928","Burglary",43.0984258,-87.9600829
"12929","Burglary",43.0772779,-87.9112072
"12930","Burglary",43.0681244525412,-87.9949320300448
"12931","Burglary",43.1001870344955,-87.9466781872499
"12932","Burglary",43.1122807046075,-87.9490326127802
"12933","Burglary",43.0823685,-87.9815226
"12934","Burglary",42.9478417603948,-87.9098038839644
"12935","Burglary",42.9878588,-87.9861933
"12936","Burglary",43.0900277195334,-87.999787015415
"12937","Burglary",43.0426321897249,-87.9595070519998
"12938","Burglary",43.1115093084369,-87.9499974101329
"12939","Burglary",43.1120262,-88.0138606
"12940","Burglary",42.9602280024339,-87.9110107759018
"12941","Burglary",43.0866416,-87.9280588
"12942","Burglary",42.959575,-87.9012687
"12943","Burglary",43.0802184108569,-87.9961819291158
"12944","Burglary",43.117054589101,-88.0123695235501
"12945","Burglary",43.0765281,-87.9417514
"12946","Burglary",43.0919457608821,-88.0420816534841
"12947","Burglary",43.0602014768988,-87.9161347112482
"12948","Burglary",43.1809975,-88.0247685
"12949","Burglary",43.0899450758267,-87.9560415700397
"12950","Burglary",43.0712271725393,-87.9254598223827
"12951","Burglary",43.0212822,-87.9522664
"12952","Burglary",43.1181886,-87.9381197
"12953","Burglary",43.1208209,-87.9814192
"12954","Burglary",43.0531425,-87.9108578
